fold,swap_type,donor_species_id,donor_group_id,count
2,cross_class,06,06::003813596123,2
2,cross_class,06,06::003874666255,1
2,cross_class,06,06::003915716351,1
2,cross_class,06,06::003955136461,1
2,cross_class,06,06::004310937036,8
2,cross_class,06,06::004353937082,1
2,cross_class,07,07::000000019596,6
2,cross_class,07,07::000001229596,24
2,cross_class,07,07::000002439596,1
2,cross_class,07,07::000005419596,5
2,cross_class,07,07::000005559596,1
2,cross_class,07,07::000013410001,5
2,cross_class,07,07::000015059596,5
2,cross_class,07,07::000026140001,6
2,cross_class,07,07::000026240001,14
2,cross_class,07,07::000071289596,24
2,cross_class,07,07::003444955304,2
2,cross_class,07,07::003445325304,1
2,cross_class,07,07::003726325873,2
2,cross_class,07,07::004115976748,2
2,cross_class,07,07::004270366972,10
2,cross_class,07,07::004270536972,5
2,cross_class,07,07::004479959607,13
2,cross_class,07,07::004521607325,2
2,cross_class,07,07::004536267356,8
2,cross_class,07,07::004536297356,1
2,cross_class,07,07::004597827454,1
2,cross_class,07,07::453570735607,4
2,cross_class,08,08::000006019596,10
2,cross_class,08,08::000006479596,2
2,cross_class,08,08::000008919597,11
2,cross_class,08,08::000010669597,2
2,cross_class,08,08::000016839596,1
2,cross_class,08,08::000026630001,15
2,cross_class,08,08::000026920001,9
2,cross_class,08,08::000026940001,9
2,cross_class,08,08::000034560001,3
2,cross_class,08,08::000037699596,5
2,cross_class,08,08::000039119596,1
2,cross_class,08,08::000046919598,1
2,cross_class,08,08::002667000108,3
2,cross_class,08,08::003412465253,2
2,cross_class,08,08::003418245273,1
2,cross_class,08,08::003418295273,10
2,cross_class,08,08::003555475481,1
2,cross_class,08,08::003568205517,2
2,cross_class,08,08::003722805870,2
2,cross_class,08,08::003755435976,1
2,cross_class,08,08::003888846299,2
2,cross_class,08,08::004267166970,1
2,cross_class,09,09::000027420001,8
2,cross_class,09,09::000055399598,6
2,cross_class,09,09::003527045419,11
2,cross_class,09,09::003527275419,2
2,cross_class,09,09::003527595419,25
2,cross_class,09,09::003738795907,1
2,cross_class,09,09::003917956356,3
2,cross_class,09,09::004094026722,10
2,cross_class,09,09::004094426723,4
2,cross_class,09,09::004199646865,1
2,cross_class,09,09::004220766902,3
2,cross_class,09,09::004264286965,3
2,cross_class,09,09::004413247149,5
2,cross_class,09,09::004540267360,5
2,cross_class,09,09::379176607509,3
2,cross_class,10,10::003478675350,2
2,cross_class,10,10::003478685350,16
2,cross_class,10,10::003478705350,4
2,cross_class,10,10::003478765350,7
2,cross_class,10,10::003478805350,5
2,cross_class,10,10::003478915350,10
2,cross_class,10,10::003478955350,21
2,cross_class,10,10::003953266451,41
2,cross_class,10,10::003953326451,8
2,cross_class,10,10::003953336451,2
2,cross_class,10,10::003953356451,9
2,cross_class,10,10::004203426872,9
2,cross_class,10,10::004203516872,7
2,cross_class,10,10::004203526872,11
2,cross_class,10,10::004402177135,15
2,cross_class,10,10::004402207135,10
2,cross_class,10,10::004402327135,4
2,cross_class,10,10::004402407135,2
2,cross_class,11,11::000005829592,11
2,cross_class,11,11::000011109595,3
2,cross_class,11,11::000017569594,1
2,cross_class,11,11::000057549598,4
2,cross_class,11,11::000064639598,2
2,cross_class,11,11::003389205223,4
2,cross_class,11,11::003389265223,5
2,cross_class,11,11::003427715288,6
2,cross_class,11,11::003427815288,4
2,cross_class,11,11::004203606872,2
2,cross_class,11,11::004402427135,3
2,cross_class,12,12::003424815280,23
2,cross_class,12,12::003553545474,33
2,cross_class,12,12::003590525584,5
2,cross_class,12,12::003698295825,5
2,cross_class,12,12::003733245884,2
2,cross_class,12,12::003919206359,7
2,cross_class,12,12::004262886961,23
2,cross_class,13,13::000001399597,70
2,cross_class,13,13::000007729597,23
2,cross_class,13,13::000023250001,20
2,cross_class,13,13::003486135363,5
2,cross_class,13,13::003681435783,3
2,cross_class,13,13::003681525783,2
2,cross_class,13,13::003732795883,1
2,cross_class,13,13::004141116787,4
2,cross_class,13,13::004358417101,1
2,cross_class,14,14::000003219596,15
2,cross_class,14,14::000026690001,8
2,cross_class,14,14::000026750001,6
2,cross_class,14,14::000034430001,2
2,cross_class,14,14::002667000114,1
2,cross_class,14,14::003524425417,2
2,cross_class,14,14::003568085517,8
2,cross_class,14,14::003845746197,1
2,cross_class,15,15::000021980001,2
2,cross_class,15,15::003763975996,3
2,cross_class,15,15::003921366366,6
2,cross_class,15,15::004282046988,2
2,cross_class,15,15::004282166989,2
2,cross_class,16,16::000000819594,42
2,cross_class,16,16::000010519594,38
2,cross_class,16,16::000011679594,42
2,cross_class,16,16::000014129594,32
2,cross_class,16,16::000016469594,5
3,cross_class,01,01::000000029598,15
3,cross_class,01,01::000000039598,17
3,cross_class,01,01::000004390001,2
3,cross_class,01,01::000004410001,2
3,cross_class,01,01::000004420001,5
3,cross_class,01,01::000004430001,2
3,cross_class,01,01::000004460001,33
3,cross_class,01,01::000004500001,7
3,cross_class,01,01::000004510001,5
3,cross_class,01,01::000004530001,3
3,cross_class,01,01::000004540001,4
3,cross_class,01,01::000004580001,4
3,cross_class,01,01::000004630001,1
3,cross_class,01,01::000004670001,4
3,cross_class,01,01::000004680001,3
3,cross_class,01,01::000004760001,14
3,cross_class,01,01::000004780001,1
3,cross_class,01,01::000004850001,4
3,cross_class,01,01::000004870001,3
3,cross_class,01,01::000004880001,1
3,cross_class,01,01::000004890001,2
3,cross_class,01,01::000004940001,2
3,cross_class,01,01::000004970001,2
3,cross_class,01,01::000005299598,5
3,cross_class,01,01::000006389597,7
3,cross_class,01,01::000006900001,6
3,cross_class,01,01::000006950001,4
3,cross_class,01,01::000007000001,2
3,cross_class,01,01::000007100001,2
3,cross_class,01,01::000007180001,5
3,cross_class,01,01::000007310001,4
3,cross_class,01,01::000007350001,3
3,cross_class,01,01::000007450001,2
3,cross_class,01,01::000007500001,2
3,cross_class,01,01::000009809598,1
3,cross_class,01,01::000010699598,9
3,cross_class,01,01::000011280001,2
3,cross_class,01,01::000011390001,4
3,cross_class,01,01::000011659597,3
3,cross_class,01,01::000012739597,12
3,cross_class,01,01::000013360001,1
3,cross_class,01,01::000013620001,5
3,cross_class,01,01::000013690001,2
3,cross_class,01,01::000013720001,3
3,cross_class,01,01::000013770001,14
3,cross_class,01,01::000014179598,1
3,cross_class,01,01::000015280001,1
3,cross_class,01,01::000016389598,3
3,cross_class,01,01::000017170001,5
3,cross_class,01,01::000017250001,5
3,cross_class,01,01::000017350001,6
3,cross_class,01,01::000017360001,2
3,cross_class,01,01::000017390001,1
3,cross_class,01,01::000017480001,5
3,cross_class,01,01::000017640001,1
3,cross_class,01,01::000017760001,6
3,cross_class,01,01::000017790001,9
3,cross_class,01,01::000017830001,5
3,cross_class,01,01::000017970001,7
3,cross_class,01,01::000019460001,3
3,cross_class,01,01::000019820001,2
3,cross_class,01,01::000021379597,1
3,cross_class,01,01::000021730001,4
3,cross_class,01,01::000021750001,10
3,cross_class,01,01::000021780001,2
3,cross_class,01,01::000022110001,13
3,cross_class,01,01::000022120001,12
3,cross_class,01,01::000022150001,7
3,cross_class,01,01::000022170001,5
3,cross_class,01,01::000022180001,1
3,cross_class,01,01::000022200001,6
3,cross_class,01,01::000022699598,4
3,cross_class,01,01::000023130001,1
3,cross_class,01,01::000023160001,4
3,cross_class,01,01::000023170001,4
3,cross_class,01,01::000023200001,1
3,cross_class,01,01::000023210001,2
3,cross_class,01,01::000023430001,2
3,cross_class,01,01::000023740001,4
3,cross_class,01,01::000026040001,1
3,cross_class,01,01::000026070001,2
3,cross_class,01,01::000026080001,4
3,cross_class,01,01::000026150001,1
3,cross_class,01,01::000026210001,11
3,cross_class,01,01::000026220001,8
3,cross_class,01,01::000026270001,1
3,cross_class,01,01::000026430001,1
3,cross_class,01,01::000026440001,5
3,cross_class,01,01::000026460001,2
3,cross_class,01,01::000026510001,19
3,cross_class,01,01::000026520001,1
3,cross_class,01,01::000026580001,2
3,cross_class,01,01::000026660001,6
3,cross_class,01,01::000026700001,3
3,cross_class,01,01::000026770001,2
3,cross_class,01,01::000026880001,4
3,cross_class,01,01::000026910001,1
3,cross_class,01,01::000027010001,14
3,cross_class,01,01::000029249597,1
3,cross_class,01,01::000030959597,2
3,cross_class,01,01::000033460001,1
3,cross_class,01,01::000034109596,2
3,cross_class,01,01::000034220001,6
3,cross_class,01,01::000034250001,3
3,cross_class,01,01::000034639598,3
3,cross_class,01,01::000039019598,3
3,cross_class,01,01::000039059598,25
3,cross_class,01,01::000041499598,1
3,cross_class,01,01::000049479598,19
3,cross_class,01,01::000050489596,2
3,cross_class,01,01::000050759598,1
3,cross_class,01,01::000051199596,1
3,cross_class,01,01::000067809598,6
3,cross_class,01,01::000069349598,22
3,cross_class,01,01::000069549598,49
3,cross_class,01,01::000076569598,3
3,cross_class,01,01::000078569598,1
3,cross_class,01,01::000081909598,11
3,cross_class,01,01::000082559598,1
3,cross_class,01,01::000083139598,2
3,cross_class,01,01::000085369598,9
3,cross_class,01,01::000086459598,12
3,cross_class,01,01::000087869598,9
3,cross_class,01,01::000090079598,4
3,cross_class,01,01::000093029598,2
3,cross_class,01,01::000094389598,7
3,cross_class,01,01::000094579598,5
3,cross_class,01,01::000099129598,29
3,cross_class,01,01::000100979598,1
3,cross_class,01,01::000101739598,4
3,cross_class,01,01::000102409598,1
3,cross_class,01,01::000104729598,1
3,cross_class,01,01::000107669598,6
3,cross_class,01,01::000112029598,5
3,cross_class,01,01::000121069598,5
3,cross_class,01,01::000128789598,30
3,cross_class,01,01::000140859598,18
3,cross_class,01,01::000141599598,1
3,cross_class,01,01::000149499598,5
3,cross_class,01,01::000157259598,23
3,cross_class,01,01::000160939598,4
3,cross_class,01,01::000161919598,8
3,cross_class,01,01::000162409598,5
3,cross_class,01,01::000162519598,3
3,cross_class,01,01::000163309598,3
3,cross_class,01,01::000164899598,7
3,cross_class,01,01::000166779598,4
3,cross_class,01,01::000168089598,19
3,cross_class,01,01::000171869598,3
3,cross_class,01,01::000172359598,1
3,cross_class,01,01::000176699598,6
3,cross_class,01,01::000420000101,17
3,cross_class,01,01::001394000101,4
3,cross_class,01,01::002664000101,1
3,cross_class,01,01::003360000101,3
3,cross_class,01,01::003364000101,2
3,cross_class,01,01::003379325208,1
3,cross_class,01,01::003379405208,4
3,cross_class,01,01::003379875208,1
3,cross_class,01,01::003381105211,3
3,cross_class,01,01::003387745222,1
3,cross_class,01,01::003391695225,1
3,cross_class,01,01::003391755225,1
3,cross_class,01,01::003391805225,3
3,cross_class,01,01::003394915228,1
3,cross_class,01,01::003397375231,1
3,cross_class,01,01::003397525231,4
3,cross_class,01,01::003399355233,4
3,cross_class,01,01::003401975234,2
3,cross_class,01,01::003402085234,2
3,cross_class,01,01::003402515234,1
3,cross_class,01,01::003405815240,2
3,cross_class,01,01::003405915240,1
3,cross_class,01,01::003406265240,1
3,cross_class,01,01::003413205263,1
3,cross_class,01,01::003413625266,2
3,cross_class,01,01::003418375273,1
3,cross_class,01,01::003419215275,3
3,cross_class,01,01::003419225275,1
3,cross_class,01,01::003419605275,2
3,cross_class,01,01::003421145277,2
3,cross_class,01,01::003421955277,2
3,cross_class,01,01::003425485286,3
3,cross_class,01,01::003425525286,8
3,cross_class,01,01::003425545286,1
3,cross_class,01,01::003425585286,7
3,cross_class,01,01::003425605286,2
3,cross_class,01,01::003425625286,1
3,cross_class,01,01::003425645286,2
3,cross_class,01,01::003425655286,2
3,cross_class,01,01::003425675286,3
3,cross_class,01,01::003425725286,3
3,cross_class,01,01::003426055286,11
3,cross_class,01,01::003426065286,5
3,cross_class,01,01::003426145286,1
3,cross_class,01,01::003426185286,1
3,cross_class,01,01::003426205286,1
3,cross_class,01,01::003426225286,2
3,cross_class,01,01::003426275286,8
3,cross_class,01,01::003426295286,2
3,cross_class,01,01::003426365286,8
3,cross_class,01,01::003426545286,2
3,cross_class,01,01::003426565286,1
3,cross_class,01,01::003430015290,3
3,cross_class,01,01::003430045290,3
3,cross_class,01,01::003430205290,3
3,cross_class,01,01::003430295290,1
3,cross_class,01,01::003430365290,1
3,cross_class,01,01::003430415290,1
3,cross_class,01,01::003430515290,1
3,cross_class,01,01::003431415291,2
3,cross_class,01,01::003433175293,7
3,cross_class,01,01::003433285293,2
3,cross_class,01,01::003433325293,3
3,cross_class,01,01::003433375293,1
3,cross_class,01,01::003433395293,4
3,cross_class,01,01::003433615293,1
3,cross_class,01,01::003433725293,1
3,cross_class,01,01::003433755293,1
3,cross_class,01,01::003433775293,1
3,cross_class,01,01::003433855293,2
3,cross_class,01,01::003433875293,1
3,cross_class,01,01::003434035293,2
3,cross_class,01,01::003434505293,2
3,cross_class,01,01::003434565293,1
3,cross_class,01,01::003442555300,3
3,cross_class,01,01::003444415304,1
3,cross_class,01,01::003446265305,2
3,cross_class,01,01::003447125305,2
3,cross_class,01,01::003447285306,1
3,cross_class,01,01::003447605305,1
3,cross_class,01,01::003447645306,2
3,cross_class,01,01::003447725306,4
3,cross_class,01,01::003452925308,3
3,cross_class,01,01::003453015308,2
3,cross_class,01,01::003453355308,1
3,cross_class,01,01::003453375308,1
3,cross_class,01,01::003453455308,1
3,cross_class,01,01::003453775309,3
3,cross_class,01,01::003455695311,1
3,cross_class,01,01::003455855311,3
3,cross_class,01,01::003458685315,3
3,cross_class,01,01::003459285316,1
3,cross_class,01,01::003460000101,6
3,cross_class,01,01::003467595330,4
3,cross_class,01,01::003468625332,3
3,cross_class,01,01::003470135337,1
3,cross_class,01,01::003470395337,1
3,cross_class,01,01::003473765342,4
3,cross_class,01,01::003473775342,1
3,cross_class,01,01::003474025342,8
3,cross_class,01,01::003474045342,2
3,cross_class,01,01::003474495342,1
3,cross_class,01,01::003480345354,2
3,cross_class,01,01::003480395354,1
3,cross_class,01,01::003480415354,2
3,cross_class,01,01::003480435354,2
3,cross_class,01,01::003480485354,1
3,cross_class,01,01::003480735354,1
3,cross_class,01,01::003480865354,3
3,cross_class,01,01::003480885354,1
3,cross_class,01,01::003480975354,1
3,cross_class,01,01::003483545358,1
3,cross_class,01,01::003483695358,2
3,cross_class,01,01::003483725358,1
3,cross_class,01,01::003486335364,2
3,cross_class,01,01::003489825366,2
3,cross_class,01,01::003489885366,2
3,cross_class,01,01::003489965366,4
3,cross_class,01,01::003490105366,1
3,cross_class,01,01::003490245366,2
3,cross_class,01,01::003490395366,5
3,cross_class,01,01::003490665366,5
3,cross_class,01,01::003490685366,2
3,cross_class,01,01::003493655369,2
3,cross_class,01,01::003493865369,2
3,cross_class,01,01::003493925369,2
3,cross_class,01,01::003493955369,1
3,cross_class,01,01::003494045369,6
3,cross_class,01,01::003494085369,5
3,cross_class,01,01::003494155369,1
3,cross_class,01,01::003495295372,1
3,cross_class,01,01::003496735374,2
3,cross_class,01,01::003497365374,4
3,cross_class,01,01::003497435374,3
3,cross_class,01,01::003497455374,2
3,cross_class,01,01::003497545374,3
3,cross_class,01,01::003497725374,9
3,cross_class,01,01::003497805374,2
3,cross_class,01,01::003497955374,1
3,cross_class,01,01::003497985374,1
3,cross_class,01,01::003498045374,1
3,cross_class,01,01::003498075374,3
3,cross_class,01,01::003500785378,1
3,cross_class,01,01::003500865378,4
3,cross_class,01,01::003500875378,1
3,cross_class,01,01::003500915378,1
3,cross_class,01,01::003501045378,2
3,cross_class,01,01::003501445378,5
3,cross_class,01,01::003501545379,1
3,cross_class,01,01::003501785378,6
3,cross_class,01,01::003501915378,2
3,cross_class,01,01::003502065378,1
3,cross_class,01,01::003502855380,1
3,cross_class,01,01::003506675386,2
3,cross_class,01,01::003508685390,2
3,cross_class,01,01::003509905395,1
3,cross_class,01,01::003512205409,4
3,cross_class,01,01::003513835411,6
3,cross_class,01,01::003515525414,1
3,cross_class,01,01::003515565414,1
3,cross_class,01,01::003515905415,4
3,cross_class,01,01::003515915415,3
3,cross_class,01,01::003516285415,2
3,cross_class,01,01::003516445414,1
3,cross_class,01,01::003516775415,1
3,cross_class,01,01::003523275417,1
3,cross_class,01,01::003524845417,1
3,cross_class,01,01::003525065417,6
3,cross_class,01,01::003525795417,3
3,cross_class,01,01::003526575419,2
3,cross_class,01,01::003526755419,2
3,cross_class,01,01::003534175426,1
3,cross_class,01,01::003535035429,4
3,cross_class,01,01::003535095429,1
3,cross_class,01,01::003535195429,2
3,cross_class,01,01::003535575429,4
3,cross_class,01,01::003535625429,2
3,cross_class,01,01::003535645429,2
3,cross_class,01,01::003535685429,1
3,cross_class,01,01::003540715442,2
3,cross_class,01,01::003541885448,2
3,cross_class,01,01::003549005463,1
3,cross_class,01,01::003549745470,2
3,cross_class,01,01::003549925470,2
3,cross_class,01,01::003549975470,1
3,cross_class,01,01::003549985470,8
3,cross_class,01,01::003550005470,1
3,cross_class,01,01::003550055470,1
3,cross_class,01,01::003550095470,4
3,cross_class,01,01::003550115470,1
3,cross_class,01,01::003550125470,3
